news,1.9124371509846607
find,3.304241167915521
look,3.422024203571904
re,2.8397777190454003
did,2.845348764094856
also,3.3209546488892614
make,3.4387376845456448
anyone,3.3610746426786866
watch,3.1593003973528404
country,2.5402611889466167
live,2.2096886744525923
most,3.691293215376808
own,3.644773199741915
last,1.9865451231383824
much,3.496557255434471
being,2.9207467815790675
first,2.5823094251901164
hope,1.3357003222691264
ll,3.052870934506109
why,3.605684253887774
looking,2.4530047439493887
him,1.778905758360138
always,3.084619632820689
off,3.4012470756301463
world,2.7791530972289658
dont,3.191175605883289
home,3.1107649129250112
show,3.015454733120687
non,2.916738760181529
right,3.2044208326333097
take,3.028788263990152
thread,2.3491548025969293
2,2.355980767667329
ever,3.0629212703596105
two,2.5660818885683594
let,3.561095776572042
which,3.5037257449130834
post,2.748805940839674
1,1.9015080804524704
ireland,2.4196064635475407
thing,3.120079684199559
stormfront,1.5106417717654586
jews,3.7152464563993006
im,3.0220992758393552
come,3.142385441713857
man,0.8473475543551945
before,2.9267890960350305
said,2.464390066174514
put,3.850684427294405
something,1.9612273151540929
ago,2.4797749850139934
really,2.2644135741418387
little,2.973309111669923
does,2.503305482424188
maybe,3.378774219778088
children,3.727080914046304
after,2.8557780603918417
area,2.5274030340032483
anything,3.030467525509872
https,1.6526120330358458
long,3.0560008275150365
someone,3.287802441572361
nothing,3.064658890258152
d,2.594655261012416
saw,2.371511709698206
times,3.0733925702269054
start,3.0910921473263064
read,3.3142356986405166
seen,3.3142356986405166
another,2.8034100748745256
thank,1.7137664561891763
yes,2.119231564297341
use,3.3322542041431946
went,2.639107023583249
irish,1.7411654303772908
talk,3.1274597914971816
3,2.66675855491376
still,3.136762184159495
free,1.7504678230396042
place,2.44361500359955
while,1.759857563389443
forum,1.7693363073439874
try,3.3883436707942383
negro,2.1940327773800394
site,2.48171484983182
against,3.174862030391765
eyes,2.70485840114603
found,2.203788952325404
person,3.40776175665134
org,1.7983238442172396
bad,1.81812647151342
hate,3.0708894400087874
work,3.2144711684868112
sure,2.531476359390884
friends,3.468386378467774
keep,3.3630258628099483
heard,2.7857104977751246
again,2.562566946460915
please,2.7857104977751246
anti,2.9680320545690795
town,2.562566946460915
such,2.978614163899616
group,2.573149055791452
women,3.394774561124529
jew,3.1434601328436225
since,3.276991525468145
tv,2.594655261012416
give,4.263812408148138
god,3.01104943965277
actually,3.298731512104552
guy,2.6166341677311906
feel,3.7152464563993006
name,2.8509510196435257
next,2.627807468329316
city,2.340125395877535
house,2.639107023583249
things,2.639107023583249
ca,3.198722811518672
schools,3.198722811518672
part,2.8736792707210816
girl,2.6505357194068724
love,3.2101515073422946
must,2.885240093122158
family,2.885240093122158
5,1.968949361248003
africa,3.366939762131085
better,3.233408369506562
hair,1.2874982204512488
nationalist,2.386110509119358
welcome,2.386110509119358
made,2.6737925815711394
else,3.245242827153565
brown,2.397944966766361
away,3.784239327886252
big,2.6856270392181423
may,2.9207467815790675
english,2.9207467815790675
far,3.796215518932968
high,2.9207467815790675
trying,2.7097245907972027
tell,3.7213255024756826
lot,3.115189698905368
wonder,3.402871771357148
american,2.0165774102372573
thought,2.9451382347032267
today,3.28161047132444
stop,3.733595595067497
racist,2.028847502829072
once,3.28161047132444
life,3.1398823114957386
woman,2.041270022827629
story,1.3481228422676836
days,2.957560754701784
money,2.7344172033875744
used,3.5453474196039028
music,2.7344172033875744
together,2.4593139131426534
looks,3.1524610937025987
through,3.676025743246019
came,3.5706652275881927
left,2.772638416207772
week,1.3863440550878814
hell,3.3322542041431946
crime,3.47885767833507
probably,3.358571512460568
4,2.1058085439652
pretty,3.0220992758393552
meet,3.0220992758393552
check,3.0220992758393552
enough,3.035522296171496
best,3.371994532792709
hey,2.119231564297341
help,3.7286694767314414
men,3.231449505021229
police,2.538302324461284
believe,2.146630538485456
guess,3.756068450919555
europe,3.259229069128305
different,2.5660818885683594
government,3.0910921473263064
until,3.2734137041202613
public,3.0910921473263064
etc,3.6788788122284255
though,3.4275643839475194
half,3.105480884778406
nice,1.4960429723443058
everyone,3.287802441572361
living,2.8823373334641964
send,3.456551920820772
soon,3.707866349101678
says,2.896936132885349
u,1.5106417717654586
jewish,2.896936132885349
couple,2.6092540604335683
least,2.91175121867049
each,3.722681434886818
hear,3.317216326778654
child,2.6240691462187087
problem,2.91175121867049
canada,2.233641915475085
college,1.54049473491514
called,3.14993264734924
small,3.165200119480029
hard,3.347521676273983
south,2.248909387605873
themselves,3.635203748725764
yet,2.654374495714038
told,4.13621575104343
become,2.957560754701784
lol,2.2644135741418387
coming,4.056173043369894
doing,2.973309111669923
skin,3.1964526629841328
color,2.2801619311099777
death,2.973309111669923
support,2.701627380564583
real,3.800239669232693
stupid,3.394774561124529
might,3.5651857618235674
makes,3.69871715444809
truth,3.5651857618235674
done,3.2287135252023544
6,3.0055699738881447
beautiful,2.3124227933282
10,3.0055699738881447
getting,3.2287135252023544
attack,2.3124227933282
kid,3.5651857618235674
nation,1.6358049147194644
teachers,3.581715063774778
culture,1.6526120330358458
point,2.751224321703956
girls,3.262049945469946
message,1.6526120330358458
parents,2.768318755063256
history,3.2791443788292463
front,3.4614659356232007
night,2.362853646955091
state,3.2791443788292463
media,3.2965361215411155
yourself,2.3802453896669604
care,3.8843227864432346
end,2.7857104977751246
both,3.47885767833507
young,3.496557255434471
asian,1.704797786206416
whole,3.0910921473263064
fact,2.8034100748745256
seems,3.514575760937149
move,2.4159634722690395
v,3.109110652828985
run,2.821428580377204
full,2.821428580377204
true,2.4159634722690395
wait,3.8022578333889294
countries,3.9200408690453137
word,2.4159634722690395
without,3.8022578333889294
yeah,3.350603342811392
asians,2.434312610937236
weeks,1.7411654303772908
cause,3.687075579432604
call,3.350603342811392
under,2.8397777190454003
alone,3.1274597914971816
idea,2.8397777190454003
light,2.858469852057553
reason,3.705767712444757
water,3.146151924509334
having,2.4530047439493887
kind,3.369295475823544
join,3.146151924509334
future,3.146151924509334
able,3.5516170326174983
boy,3.369295475823544
guys,2.858469852057553
america,2.858469852057553
open,2.4530047439493887
teacher,1.759857563389443
others,2.472052938920083
mean,2.877518047028248
racial,1.778905758360138
stuff,2.472052938920083
war,1.778905758360138
blood,3.5706652275881927
proud,2.896936132885349
mother,2.896936132885349
european,2.491471024777185
almost,3.40776175665134
community,2.491471024777185
blue,2.491471024777185
remember,3.6098859407414734
sorry,2.5112736520733647
speak,3.2044208326333097
learn,3.6098859407414734
picture,3.6098859407414734
lots,3.4275643839475194
html,1.81812647151342
party,1.8383291788309384
videos,2.531476359390884
students,2.9369414674990484
already,1.8383291788309384
food,2.531476359390884
between,3.224623539950829
negroes,3.784239327886252
crap,2.957560754701784
during,2.5520956465936195
friend,2.5520956465936195
cant,2.5520956465936195
20,2.957560754701784
wrong,2.5520956465936195
pride,2.5520956465936195
turn,3.82591202428682
job,2.573149055791452
gets,3.266296236351397
leave,3.671761344459562
oh,1.8800018752315064
ones,2.978614163899616
stay,3.489439787665607
line,2.594655261012416
behind,3.847418229507784
gun,3.00012036912058
along,3.00012036912058
shows,2.594655261012416
class,3.00012036912058
face,3.00012036912058
brothers,1.9015080804524704
p,1.9015080804524704
e,2.594655261012416
across,3.5109459928865707
book,1.9234869871712448
pictures,3.309781348291136
wanted,3.309781348291136
head,3.0220992758393552
uk,1.9234869871712448
myself,1.9234869871712448
band,1.9234869871712448
french,1.9234869871712448
local,1.9234869871712448
either,3.309781348291136
mixed,2.6166341677311906
30,1.945959843023304
working,3.3322542041431946
started,3.044572131691414
sf,2.639107023583249
near,3.5553977554574043
dr,1.945959843023304
comes,2.639107023583249
don,3.044572131691414
talking,3.044572131691414
7,2.639107023583249
youth,3.5553977554574043
side,3.0675616499161125
dark,3.0675616499161125
posted,3.0675616499161125
saying,2.6620965418079483
sweden,1.968949361248003
ya,2.6620965418079483
took,3.9383900077135103
2508,1.9924798586581969
using,3.6019177710922974
sad,2.6856270392181423
matter,3.378774219778088
age,3.378774219778088
pass,3.784239327886252
land,1.9924798586581969
guns,2.6856270392181423
murder,1.9924798586581969
page,1.9924798586581969
song,1.9924798586581969
rest,3.115189698905368
00,2.0165774102372573
male,3.115189698905368
wants,2.0165774102372573
law,2.7097245907972027
funny,3.402871771357148
christian,2.7344172033875744
later,3.1398823114957386
stand,3.1398823114957386
information,2.7344172033875744
internet,3.4275643839475194
genocide,2.7344172033875744
british,3.1398823114957386
poor,2.7344172033875744
power,2.041270022827629
liberal,3.650707935261729
hand,3.4275643839475194
thats,3.650707935261729
exactly,2.7344172033875744
b,2.759735011371864
races,2.0665878308119185
teach,3.676025743246019
sent,3.4528821919318093
father,3.676025743246019
change,2.759735011371864
course,2.759735011371864
red,2.759735011371864
tried,2.759735011371864
sound,2.092563317215179
moved,2.092563317215179
taken,2.092563317215179
nordic,2.092563317215179
western,2.7857104977751246
single,3.47885767833507
son,2.092563317215179
article,3.47885767833507
mind,3.47885767833507
places,2.092563317215179
board,2.7857104977751246
killed,2.8123787448572863
ask,3.505525925417232
rather,3.7286694767314414
wish,3.7286694767314414
ok,3.2178438529654505
wn,2.8123787448572863
download,2.8123787448572863
50,2.119231564297341
cannot,2.119231564297341
happened,3.2178438529654505
scum,3.505525925417232
means,2.119231564297341
info,2.119231564297341
month,2.8123787448572863
system,3.5329248996053457
immigrants,3.245242827153565
york,2.146630538485456
set,2.8397777190454003
street,3.756068450919555
three,3.5329248996053457
david,2.146630538485456
case,3.245242827153565
past,3.756068450919555
national,2.146630538485456
dirty,2.8397777190454003
shot,2.8397777190454003
close,3.5329248996053457
liberals,3.5329248996053457
usually,3.5329248996053457
die,2.8679485960120967
eat,2.174801415452152
pro,3.2734137041202613
groups,2.8679485960120967
kill,4.120711564507465
making,3.2734137041202613
happen,3.2734137041202613
minority,2.8679485960120967
lets,3.561095776572042
report,2.8679485960120967
listen,3.561095776572042
ple,2.174801415452152
knows,2.896936132885349
anyway,2.896936132885349
quite,3.5900833134452945
12,2.203788952325404
15,2.896936132885349
wo,2.896936132885349
understand,3.3024012409935137
looked,3.3322542041431946
example,2.233641915475085
england,2.233641915475085
section,2.233641915475085
outside,2.233641915475085
less,3.3322542041431946
especially,3.3322542041431946
click,2.9267890960350305
taking,3.3322542041431946
none,3.8430798279091856
knew,2.233641915475085
walk,3.8430798279091856
instead,3.8738514865759393
disgusting,2.2644135741418387
important,2.957560754701784
sometimes,3.3630258628099483
above,2.2644135741418387
holocaust,2.2644135741418387
buy,2.957560754701784
dumb,3.8738514865759393
nationalists,2.2644135741418387
months,2.957560754701784
worse,3.394774561124529
problems,2.9893094530163644
sick,2.296162272456419
fighting,3.905600184890519
running,3.394774561124529
bit,3.68245663357631
bunch,4.0879217416844735
list,2.9893094530163644
play,3.394774561124529
north,2.296162272456419
bring,3.905600184890519
sports,3.68245663357631
nations,2.296162272456419
population,2.296162272456419
anymore,2.9893094530163644
education,2.9893094530163644
search,2.32895209527941
mostly,3.0220992758393552
dog,3.7152464563993006
wife,2.32895209527941
fast,3.7152464563993006
society,3.0220992758393552
control,3.7152464563993006
round,3.7152464563993006
indeed,2.32895209527941
top,3.0220992758393552
mixing,2.32895209527941
laugh,3.4275643839475194
force,3.0220992758393552
israel,2.32895209527941
planet,3.0220992758393552
immigration,3.0220992758393552
east,3.0220992758393552
agree,3.0220992758393552
aryan,3.4275643839475194
thousands,3.4275643839475194
hands,3.4275643839475194
fear,3.4614659356232007
jesus,3.4614659356232007
human,2.362853646955091
order,3.4614659356232007
reading,3.0560008275150365
fish,3.0560008275150365
action,3.4614659356232007
glad,2.362853646955091
pay,3.0560008275150365
perhaps,3.4614659356232007
plan,3.0560008275150365
net,2.362853646955091
car,3.0560008275150365
britain,3.0560008275150365
imagine,2.362853646955091
luck,3.0560008275150365
works,3.0560008275150365
id,2.362853646955091
possible,3.0560008275150365
female,3.0910921473263064
act,4.0073828792004615
social,4.0073828792004615
self,3.496557255434471
west,2.397944966766361
killing,4.0073828792004615
within,3.496557255434471
hours,3.0910921473263064
member,3.0910921473263064
chinese,3.496557255434471
diversity,3.0910921473263064
animals,3.0910921473263064
except,2.397944966766361
alot,2.397944966766361
millions,3.784239327886252
books,3.496557255434471
clean,2.434312610937236
among,2.434312610937236
game,2.434312610937236
gave,3.820606972057128
huge,3.1274597914971816
spread,3.1274597914971816
early,3.1274597914971816
body,2.434312610937236
judge,2.434312610937236
large,4.226072080165291
however,2.434312610937236
muslim,3.1274597914971816
respect,3.820606972057128
movies,2.434312610937236
according,2.434312610937236
summer,2.434312610937236
lives,3.1274597914971816
damn,3.820606972057128
built,3.1274597914971816
phone,4.226072080165291
evil,3.1274597914971816
follow,2.434312610937236
hit,2.434312610937236
african,3.1274597914971816
ethnic,2.434312610937236
number,2.434312610937236
save,4.081490851354184
ground,3.858347300039974
five,2.472052938920083
bus,2.472052938920083
similar,2.472052938920083
scene,2.472052938920083
sort,3.5706652275881927
whatever,3.165200119480029
showing,3.165200119480029
feet,2.472052938920083
continue,2.472052938920083
door,3.5706652275881927
unfortunately,2.472052938920083
seem,3.5706652275881927
late,3.5706652275881927
event,3.165200119480029
cut,3.165200119480029
create,2.472052938920083
movement,2.472052938920083
middle,3.5706652275881927
telling,3.2044208326333097
note,2.5112736520733647
drug,3.2044208326333097
numbers,4.457183801128678
propaganda,2.5112736520733647
security,2.5112736520733647
americans,2.5112736520733647
movie,2.5112736520733647
wow,2.5112736520733647
third,2.5112736520733647
second,3.2044208326333097
simply,2.5112736520733647
add,3.2044208326333097
cross,2.5112736520733647
brought,3.6098859407414734
baby,3.2044208326333097
language,2.5112736520733647
heritage,3.9383900077135103
company,2.5520956465936195
grow,2.5520956465936195
attention,3.245242827153565
civilization,3.245242827153565
given,3.9383900077135103
happens,2.5520956465936195
northern,2.5520956465936195
violent,2.5520956465936195
jobs,3.245242827153565
slavic,3.245242827153565
four,2.5520956465936195
common,2.5520956465936195
k,2.5520956465936195
families,3.9383900077135103
moment,2.5520956465936195
stick,3.245242827153565
majority,3.287802441572361
sign,3.287802441572361
russian,2.594655261012416
russia,2.594655261012416
folks,3.287802441572361
based,2.594655261012416
hour,3.287802441572361
test,3.287802441572361
wondering,2.594655261012416
hide,2.594655261012416
lady,2.594655261012416
photo,2.594655261012416
ive,3.9809496221323055
version,2.594655261012416
apes,2.639107023583249
allowed,2.639107023583249
heart,2.639107023583249
cheap,2.639107023583249
william,2.639107023583249
account,2.639107023583249
wake,3.737719312251359
celtic,2.639107023583249
throw,3.737719312251359
mass,2.639107023583249
student,2.639107023583249
dogs,2.639107023583249
camp,2.639107023583249
enjoy,2.639107023583249
enemies,3.3322542041431946
church,3.3322542041431946
w,3.737719312251359
arrested,2.639107023583249
babies,2.639107023583249
chicago,3.3322542041431946
playing,3.737719312251359
mention,3.3322542041431946
nationalism,2.639107023583249
forward,2.639107023583249
including,3.737719312251359
swedish,3.3322542041431946
cities,3.3322542041431946
met,3.3322542041431946
boys,3.3322542041431946
often,2.639107023583249
moving,3.3322542041431946
shame,3.3322542041431946
nature,3.3322542041431946
somewhere,2.6856270392181423
decided,2.6856270392181423
pick,3.784239327886252
happening,3.378774219778088
art,2.6856270392181423
straight,3.784239327886252
dna,2.6856270392181423
gonna,3.784239327886252
paper,3.378774219778088
events,3.784239327886252
born,3.378774219778088
seeing,3.378774219778088
promote,3.378774219778088
text,2.6856270392181423
daughter,2.6856270392181423
eating,3.378774219778088
recently,2.6856270392181423
till,3.378774219778088
pierce,2.6856270392181423
likely,2.6856270392181423
strong,2.6856270392181423
ukraine,2.6856270392181423
hitler,3.378774219778088
evidence,2.6856270392181423
enemy,3.378774219778088
minister,2.6856270392181423
longer,3.784239327886252
store,3.4275643839475194
criminal,2.7344172033875744
air,3.4275643839475194
stories,2.7344172033875744
build,4.3438551158216745
needs,2.7344172033875744
simple,4.120711564507465
sub,2.7344172033875744
native,2.7344172033875744
animal,2.7344172033875744
16,2.7344172033875744
wp,2.7344172033875744
homes,2.7344172033875744
apparently,3.833029492055684
thousand,3.833029492055684
40,2.7344172033875744
plus,4.120711564507465
military,2.7344172033875744
allow,3.833029492055684
doubt,3.833029492055684
asked,3.4275643839475194
present,2.7344172033875744
kick,2.7344172033875744
claim,3.833029492055684
christ,2.7344172033875744
humans,3.4275643839475194
flag,2.7857104977751246
excellent,2.7857104977751246
japanese,2.7857104977751246
level,3.47885767833507
form,2.7857104977751246
jail,4.172004858895015
finland,2.7857104977751246
wear,3.8843227864432346
computer,2.7857104977751246
stock,2.7857104977751246
business,2.7857104977751246
finally,2.7857104977751246
classes,3.47885767833507
traitors,3.8843227864432346
break,3.47885767833507
houses,3.47885767833507
heads,2.7857104977751246
safe,3.47885767833507
television,2.7857104977751246
mate,3.8843227864432346
space,2.7857104977751246
klan,3.47885767833507
eventually,3.47885767833507
certainly,3.47885767833507
notice,2.7857104977751246
defend,2.7857104977751246
reality,3.47885767833507
upon,3.8843227864432346
consider,3.8843227864432346
anywhere,2.7857104977751246
rape,3.8843227864432346
muslims,2.7857104977751246
absolutely,2.7857104977751246
photos,3.47885767833507
rock,2.7857104977751246
index,2.7857104977751246
carry,2.7857104977751246
miss,2.7857104977751246
building,2.7857104977751246
cars,3.47885767833507
deal,3.47885767833507
zionist,2.7857104977751246
aids,4.172004858895015
fed,2.7857104977751246
females,3.5329248996053457
explain,3.9383900077135103
ready,3.9383900077135103
chance,3.9383900077135103
normal,2.8397777190454003
trash,3.5329248996053457
candy,2.8397777190454003
learning,2.8397777190454003
starts,3.5329248996053457
army,2.8397777190454003
reported,2.8397777190454003
racism,3.5329248996053457
wonderful,2.8397777190454003
soul,2.8397777190454003
19,2.8397777190454003
greek,2.8397777190454003
13,2.8397777190454003
communities,2.8397777190454003
streets,3.9383900077135103
comments,3.5329248996053457
average,2.8397777190454003
image,2.8397777190454003
garbage,3.5329248996053457
welfare,2.8397777190454003
gang,2.8397777190454003
shall,2.8397777190454003
acting,2.8397777190454003
completely,3.5329248996053457
situation,2.8397777190454003
date,2.8397777190454003
prison,2.8397777190454003
usa,2.8397777190454003
beer,2.8397777190454003
views,3.9383900077135103
breed,4.226072080165291
cold,4.226072080165291
following,2.8397777190454003
ie,2.8397777190454003
sit,4.226072080165291
whether,4.28323049400524
crazy,3.995548421553459
hold,2.896936132885349
nazi,2.896936132885349
ways,2.896936132885349
private,2.896936132885349
personal,2.896936132885349
border,2.896936132885349
organization,2.896936132885349
teaching,2.896936132885349
road,2.896936132885349
beaten,2.896936132885349
minds,3.995548421553459
angry,3.5900833134452945
blond,2.896936132885349
germans,3.5900833134452945
strange,2.896936132885349
river,3.5900833134452945
africans,3.995548421553459
piece,3.995548421553459
ghetto,3.5900833134452945
murdered,3.5900833134452945
expect,4.28323049400524
exist,2.896936132885349
reply,2.896936132885349
six,2.896936132885349
modern,2.896936132885349
em,2.896936132885349
attacks,2.896936132885349
answer,2.896936132885349
didnt,2.896936132885349
defense,2.896936132885349
lies,4.28323049400524
fire,2.896936132885349
sell,2.896936132885349
realize,3.995548421553459
experience,3.5900833134452945
speaking,3.5900833134452945
station,2.896936132885349
poster,2.957560754701784
groid,2.957560754701784
ns,2.957560754701784
anybody,2.957560754701784
compared,2.957560754701784
king,2.957560754701784
growing,2.957560754701784
sexual,2.957560754701784
surprise,2.957560754701784
charge,2.957560754701784
belong,2.957560754701784
gotten,4.056173043369894
project,2.957560754701784
speed,2.957560754701784
massive,2.957560754701784
cultural,2.957560754701784
multiculturalism,2.957560754701784
arts,2.957560754701784
faces,3.650707935261729
amongst,2.957560754701784
meaning,2.957560754701784
fellow,2.957560754701784
survival,2.957560754701784
symbol,2.957560754701784
educate,4.056173043369894
tend,4.056173043369894
sense,2.957560754701784
intelligent,2.957560754701784
interest,3.650707935261729
unless,4.056173043369894
taught,2.957560754701784
suspect,3.650707935261729
suppose,3.650707935261729
felt,2.957560754701784
nor,3.650707935261729
lead,2.957560754701784
younger,2.957560754701784
fall,4.120711564507465
names,3.0220992758393552
folk,3.0220992758393552
island,3.0220992758393552
service,4.120711564507465
pics,3.7152464563993006
300,3.0220992758393552
false,4.408393636959246
rule,3.7152464563993006
political,3.0220992758393552
de,3.0220992758393552
arms,3.7152464563993006
destroy,3.7152464563993006
indians,3.7152464563993006
soldiers,4.120711564507465
known,3.0220992758393552
h,3.7152464563993006
available,3.0220992758393552
values,3.7152464563993006
write,3.7152464563993006
low,3.0220992758393552
crimes,3.0220992758393552
easy,3.0220992758393552
noticed,3.0220992758393552
links,3.0220992758393552
putting,3.7152464563993006
mexicans,3.7152464563993006
wearing,4.120711564507465
standing,3.0220992758393552
prefer,4.120711564507465
difference,3.0220992758393552
spend,3.0220992758393552
ancestors,3.0220992758393552
towards,4.120711564507465
speech,3.0220992758393552
opinion,3.0220992758393552
protect,3.0220992758393552
properly,3.7152464563993006
accept,3.0220992758393552
copy,3.784239327886252
tens,3.784239327886252
attacked,3.0910921473263064
churches,3.0910921473263064
starting,4.189704435994416
17,3.0910921473263064
floor,3.784239327886252
filthy,3.0910921473263064
honestly,3.0910921473263064
males,4.189704435994416
cover,3.0910921473263064
religion,3.0910921473263064
sex,3.784239327886252
considered,3.0910921473263064
vote,3.0910921473263064
foot,3.0910921473263064
meant,3.0910921473263064
monkeys,3.784239327886252
rules,3.784239327886252
hundred,3.784239327886252
style,3.0910921473263064
basically,4.477386508446197
russians,3.0910921473263064
whenever,4.189704435994416
global,3.784239327886252
easier,3.784239327886252
neighborhood,3.784239327886252
friday,3.784239327886252
ing,3.0910921473263064
truly,3.0910921473263064
trudeau,3.0910921473263064
avoid,4.189704435994416
latest,3.0910921473263064
walking,3.0910921473263064
reasons,3.0910921473263064
owner,3.0910921473263064
tells,3.0910921473263064
needed,3.165200119480029
ten,3.165200119480029
various,4.263812408148138
wiggers,4.263812408148138
rights,3.165200119480029
lack,3.165200119480029
further,3.858347300039974
22,3.165200119480029
turning,3.165200119480029
feeling,3.165200119480029
dublin,3.165200119480029
plans,3.165200119480029
decent,4.263812408148138
general,3.165200119480029
prime,3.165200119480029
generations,3.165200119480029
hurt,4.263812408148138
drugs,4.263812408148138
skills,3.858347300039974
ages,3.165200119480029
calling,3.858347300039974
wont,4.263812408148138
99,3.165200119480029
bigger,3.858347300039974
weather,3.858347300039974
currently,3.165200119480029
willing,4.263812408148138
troops,3.165200119480029
figures,3.165200119480029
raise,3.165200119480029
questions,3.165200119480029
literally,3.858347300039974
knife,3.165200119480029
aware,3.858347300039974
preserve,3.165200119480029
press,3.165200119480029
feed,4.551494480599919
credit,3.858347300039974
parade,3.165200119480029
usual,3.165200119480029
areas,3.165200119480029
scale,3.165200119480029
arabs,3.165200119480029
marriage,3.165200119480029
laughing,3.858347300039974
print,3.858347300039974
nuclear,3.165200119480029
degree,3.165200119480029
jump,3.858347300039974
racially,3.165200119480029
serious,3.858347300039974
shop,3.858347300039974
sa,3.165200119480029
slavs,3.245242827153565
savages,4.3438551158216745
burn,3.9383900077135103
hispanics,3.245242827153565
international,3.245242827153565
openly,3.9383900077135103
bodies,3.9383900077135103
mouth,3.9383900077135103
upper,3.245242827153565
hardly,3.245242827153565
parts,3.245242827153565
mexico,3.245242827153565
cow,3.9383900077135103
step,3.9383900077135103
super,3.245242827153565
dangerous,4.631537188273455
smart,4.3438551158216745
24,3.245242827153565
everybody,3.245242827153565
nose,3.245242827153565
monkey,3.245242827153565
poles,3.245242827153565
beach,3.245242827153565
designed,3.245242827153565
dozen,3.245242827153565
ignorant,3.245242827153565
houston,3.245242827153565
twice,3.9383900077135103
breeding,4.3438551158216745
loved,3.245242827153565
creatures,3.245242827153565
honor,3.245242827153565
destruction,3.9383900077135103
france,3.245242827153565
blame,3.9383900077135103
golden,3.245242827153565
gotta,3.245242827153565
swedes,3.9383900077135103
behavior,3.9383900077135103
warm,3.245242827153565
agreed,3.245242827153565
onto,3.9383900077135103
issue,3.9383900077135103
meeting,3.245242827153565
july,3.245242827153565
legal,3.245242827153565
somebody,3.9383900077135103
haha,3.245242827153565
block,3.245242827153565
asking,4.631537188273455
soccer,3.245242827153565
card,4.02540138470314
birth,3.3322542041431946
weapon,4.02540138470314
educated,4.02540138470314
carrying,4.02540138470314
decide,4.02540138470314
concept,3.3322542041431946
taste,4.430866492811305
broke,3.3322542041431946
india,4.430866492811305
kinda,4.02540138470314
stores,4.02540138470314
negros,3.3322542041431946
monday,3.3322542041431946
criminals,4.02540138470314
posters,3.3322542041431946
pic,3.3322542041431946
gas,3.3322542041431946
afraid,4.02540138470314
zoo,3.3322542041431946
whats,3.3322542041431946
wall,4.02540138470314
tape,3.3322542041431946
honest,3.3322542041431946
bother,4.02540138470314
homeland,3.3322542041431946
mall,3.3322542041431946
program,3.3322542041431946
mountain,3.3322542041431946
mark,4.02540138470314
record,3.3322542041431946
marxist,3.3322542041431946
sake,3.3322542041431946
becoming,3.3322542041431946
task,3.3322542041431946
cases,4.02540138470314
dress,3.3322542041431946
lying,3.3322542041431946
htm,3.3322542041431946
battle,3.3322542041431946
brainwashed,4.941692116577295
pair,4.02540138470314
sadly,4.430866492811305
property,3.3322542041431946
