its,0.8952182279657525
kids,1.998558657829808
year,2.845856518217012
years,3.1066948280091733
she,2.706025892164502
around,2.993707964616283
where,3.2168515159304927
even,3.126019100835576
never,2.884508672651291
over,2.735296274464615
into,3.65158700633877
got,3.8979261152561686
blacks,1.6668370239671928
am,1.677093524134382
down,3.1967556519273543
could,3.078972616270971
every,2.79129054381919
need,2.3858254357110256
ve,2.796539899705334
video,2.6248004522419164
going,3.500269189595816
great,1.7245958581193854
same,2.834077819024399
news,2.8395572847890245
find,2.6627453838060395
look,2.43960183249183
re,2.157459940415664
did,4.108941134520433
also,2.168633241013789
make,3.015931101400993
anyone,2.208753234803215
watch,2.502300426707394
country,3.1954476072673392
live,1.8150529682746368
most,2.220518076382801
own,2.9136652569427466
last,3.0678159367700046
much,2.919599992462561
being,2.526111075401112
first,3.103964450886316
hope,3.110118316460694
ll,2.562925048523829
why,2.281512589085643
looking,1.8760474809774788
him,4.839534655114614
always,3.287820927398354
off,3.294293441903972
world,2.60766094236522
dont,3.1738341308468017
home,3.180434814878154
show,2.620819026942731
non,2.3397814972096187
right,3.7260758583295095
take,2.8572961091264064
thread,1.9545190964189736
2,1.2681978809294283
ever,3.2279013521170774
two,3.2418875940918173
let,2.696456441148351
which,2.4159428581751827
post,2.710845178600451
1,1.3245508174805602
ireland,2.024970757369585
thing,2.7254439780216035
stormfront,2.7254439780216035
jews,3.292439873254649
im,2.039676904759281
come,1.3614553744160112
man,3.67158767304544
before,2.9784404924854946
said,4.084657380538824
put,3.5738317567728326
something,2.7705644133020733
ago,3.337902247331406
really,2.092921419278093
little,3.024960508120387
does,3.612747173022506
maybe,3.494964137366123
children,2.801816956806177
after,3.628747514368948
area,1.4396201472653476
anything,3.5521225512060712
https,1.4811198781721002
long,2.5968266001995097
someone,2.8931667353944053
nothing,3.4527825233298284
d,2.6054846629426245
saw,3.116310286708615
times,3.12504396667737
start,2.2264528119026155
read,2.63191792001078
seen,3.4792157803979835
another,2.2264528119026155
thank,3.151712213759532
yes,3.621715843005267
use,2.244471317405294
went,3.748548714181568
irish,2.2628204560734906
talk,2.6682855641816547
3,2.965270029295749
still,2.965270029295749
free,1.5789756681758589
place,2.6775879568439684
while,3.534275557581011
forum,1.5978441524802416
try,3.399173072724448
negro,3.696517056087965
against,2.715687803076239
eyes,3.2265134268422293
found,3.236269601787594
person,3.7062732310333297
org,1.626831689353494
bad,3.256072229083774
hate,2.3397814972096187
work,1.656684652503175
sure,3.458596493195248
friends,1.6874563111699288
keep,3.296894223604029
heard,3.643837760092537
again,3.48968708026528
please,1.697927611037224
anti,3.77736915271706
town,2.3910747915971693
such,1.708509720367761
group,2.4016569009277062
women,1.719205009484509
jew,3.6651151585398223
since,1.719205009484509
give,2.4340921766808603
god,3.3503829085550154
actually,2.8395572847890245
guy,4.316944189769036
feel,2.445142012867445
name,2.4563153134655704
next,3.149462494025516
city,2.4563153134655704
house,3.3839056005936587
things,3.3839056005936587
ca,3.160762049279449
schools,1.7744676881595585
part,3.172190745103072
girl,1.7858963839831812
love,2.884508672651291
must,2.4906043869442027
family,2.896069495052367
5,2.4906043869442027
better,3.418591158581549
hair,3.418591158581549
nationalist,1.8091532461474484
made,2.502300426707394
else,2.5141348843543967
brown,3.2072820649143416
away,4.018212281130671
big,3.2072820649143416
may,3.442401807275268
english,2.526111075401112
far,3.442401807275268
high,1.832963894841167
trying,3.4545231678076123
tell,3.2313796164934026
lot,3.4545231678076123
wonder,3.636844724601567
american,2.9436975440416213
thought,4.054579925301545
stop,3.2436497090852168
racist,3.4667932603994265
once,3.4667932603994265
life,3.256072229083774
woman,3.256072229083774
story,2.562925048523829
days,1.869777867963884
money,3.256072229083774
used,2.562925048523829
music,1.869777867963884
looks,3.491794562604844
through,2.993707964616283
came,3.504533588382273
left,3.699758550012136
week,3.294293441903972
hell,2.6011462613440264
crime,1.9210711623514336
probably,3.3206107502213453
4,3.3206107502213453
pretty,1.9343163891014543
meet,2.6274635696614
check,2.6274635696614
enough,3.3340337705534857
pm,3.3340337705534857
best,2.6408865899935408
hey,3.557177321867696
help,3.046351698101705
men,3.3476394226092645
believe,2.6682855641816547
guess,1.9751383836217096
europe,2.682271806156395
different,3.37541898671634
government,3.101921549256516
until,2.0033092605884057
public,3.7950687298164607
etc,3.3896036217082965
half,3.116310286708615
nice,2.710845178600451
everyone,2.017697998040505
living,2.017697998040505
send,2.7254439780216035
soon,3.418591158581549
says,3.978206946516972
u,2.032296797461658
jewish,4.229521374797877
fight,2.7402590638067443
least,2.7402590638067443
each,2.047111883246799
child,2.047111883246799
problem,2.047111883246799
canada,2.755296941171285
college,2.0621497606113395
called,3.160762049279449
small,3.1760295214102374
hard,3.1760295214102374
themselves,2.077417232742128
yet,2.077417232742128
told,4.290145996614313
lol,2.786068599838038
coming,2.786068599838038
doing,3.7181076886803326
skin,2.801816956806177
death,2.108669776246232
support,3.510964478712564
stupid,2.124670117592673
might,3.239542927132564
makes,2.834077819024399
truth,3.9326901076925087
done,3.239542927132564
6,3.239542927132564
beautiful,2.1409306384644538
10,3.5272249995843445
getting,3.5272249995843445
attack,2.1409306384644538
kid,3.5272249995843445
nation,2.8506071209756096
teachers,2.8506071209756096
culture,2.1742670587320454
point,3.2728793474001554
girls,2.867414239291991
parents,2.1913614920913456
history,2.1913614920913456
front,2.884508672651291
night,2.1913614920913456
state,3.289973780759455
yourself,2.208753234803215
care,3.595047595923105
end,3.3073655234713244
german,2.919599992462561
whole,2.2264528119026155
fact,4.018212281130671
london,2.244471317405294
v,2.93761849796524
run,2.93761849796524
full,2.93761849796524
true,2.244471317405294
wait,3.3430836060734035
word,3.6307656785251847
yeah,2.955967636633436
weeks,4.054579925301545
cause,3.3614327447416
call,3.3614327447416
under,3.649114817193381
alone,2.2628204560734906
000,2.2628204560734906
light,2.281512589085643
reason,2.281512589085643
having,3.3801248777537527
kind,3.890950501519744
join,2.9746597696455885
future,2.281512589085643
boy,4.478737166421863
guys,2.9746597696455885
open,3.3801248777537527
teacher,3.667806950205534
others,2.3005607840563376
racial,2.993707964616283
stuff,2.3005607840563376
blood,2.3005607840563376
goes,2.3199788699134394
proud,3.0131260504733843
mother,3.418591158581549
almost,3.418591158581549
community,3.418591158581549
blue,2.3199788699134394
remember,3.7260758583295095
sorry,3.4383937858777287
learn,2.3397814972096187
everything,3.4383937858777287
picture,2.3397814972096187
lots,2.3397814972096187
party,3.746278565647029
students,3.053131385087084
already,3.053131385087084
food,3.458596493195248
negroes,2.359984204527138
100,2.359984204527138
crap,3.07375067228982
during,3.7668978528497647
friend,4.326513640785188
cant,3.4792157803979835
wrong,3.9900414041639753
pride,3.07375067228982
turn,3.094804081487652
job,3.094804081487652
gets,4.193416370155761
st,2.4016569009277062
oh,3.787951262047597
happy,3.094804081487652
stay,2.4016569009277062
line,3.80945746726856
behind,3.80945746726856
14,2.42316310614867
along,3.52177539481678
class,3.52177539481678
face,3.116310286708615
brothers,2.42316310614867
9,2.445142012867445
book,2.445142012867445
wanted,3.5437543015355546
head,3.1382891934273904
band,3.1382891934273904
french,3.5437543015355546
either,3.1382891934273904
30,2.467614868719504
started,3.160762049279449
sf,2.467614868719504
near,2.467614868719504
dr,2.467614868719504
comes,2.467614868719504
don,3.160762049279449
talking,3.160762049279449
dark,2.4906043869442027
posted,2.4906043869442027
hello,2.4906043869442027
saying,4.282363856172258
ya,2.4906043869442027
2508,2.5141348843543967
using,2.5141348843543967
sad,3.612747173022506
matter,3.900429245474287
age,3.2072820649143416
pass,2.5141348843543967
murder,3.2072820649143416
song,2.5141348843543967
rest,2.538232435933457
male,3.924526797053348
wants,4.329991905161512
law,3.2313796164934026
funny,3.636844724601567
christian,3.256072229083774
later,3.256072229083774
stand,2.562925048523829
poor,3.949219409643719
power,3.6615373371919375
hand,4.172362960957929
thats,3.6615373371919375
exactly,3.256072229083774
b,3.281390037068064
races,2.5882428565081184
sent,3.974537217628009
father,3.974537217628009
change,2.5882428565081184
course,2.5882428565081184
red,3.686855145176229
gone,2.5882428565081184
tried,2.5882428565081184
sound,3.712830631579489
taken,4.000512704031269
nordic,2.614218342911379
several,2.614218342911379
single,2.614218342911379
son,4.22365625534548
article,3.3073655234713244
mind,2.614218342911379
places,2.614218342911379
killed,3.7394988786616494
ask,3.3340337705534857
rather,2.6408865899935408
ok,2.6408865899935408
50,2.6408865899935408
cannot,3.7394988786616494
happened,3.7394988786616494
scum,2.6408865899935408
brother,4.027180951113431
means,4.027180951113431
info,2.6408865899935408
month,3.7394988786616494
system,3.7668978528497647
set,2.6682855641816547
street,2.6682855641816547
three,3.3614327447416
david,3.7668978528497647
dead,3.7668978528497647
texas,2.6682855641816547
case,3.3614327447416
national,2.6682855641816547
close,3.3614327447416
die,3.3896036217082965
eat,2.696456441148351
pro,3.7950687298164607
kill,2.696456441148351
making,3.3896036217082965
minority,2.696456441148351
lets,4.082750802268242
earth,2.696456441148351
listen,3.3896036217082965
posts,3.418591158581549
website,2.7254439780216035
radio,2.7254439780216035
knows,3.418591158581549
quite,2.7254439780216035
gay,3.418591158581549
12,2.7254439780216035
15,3.824056266689713
wo,2.7254439780216035
understand,3.418591158581549
o,3.418591158581549
interested,2.7254439780216035
f,2.7254439780216035
mine,2.755296941171285
looked,2.755296941171285
example,2.755296941171285
england,3.44844412173123
words,2.755296941171285
outside,2.755296941171285
especially,2.755296941171285
taking,2.755296941171285
none,2.755296941171285
knew,4.701207090226598
walk,2.755296941171285
instead,2.786068599838038
disgusting,2.786068599838038
important,3.4792157803979835
football,2.786068599838038
lived,3.4792157803979835
holocaust,2.786068599838038
dumb,2.786068599838038
months,3.4792157803979835
thinking,3.4792157803979835
worse,3.510964478712564
problems,2.817817298152619
sick,3.510964478712564
fighting,2.817817298152619
bit,2.817817298152619
bunch,3.510964478712564
8,2.817817298152619
list,2.817817298152619
cool,3.510964478712564
play,3.510964478712564
bring,2.817817298152619
anymore,2.817817298152619
education,2.817817298152619
mostly,2.8506071209756096
dog,2.8506071209756096
wife,3.949219409643719
fast,2.8506071209756096
control,2.8506071209756096
indeed,3.5437543015355546
sister,3.5437543015355546
laugh,3.5437543015355546
force,3.5437543015355546
israel,3.5437543015355546
planet,3.5437543015355546
immigration,3.5437543015355546
east,2.8506071209756096
agree,2.8506071209756096
aryan,2.8506071209756096
thousands,2.8506071209756096
hands,3.5437543015355546
jesus,4.270803033771181
human,3.5776558532112364
reading,2.884508672651291
fish,2.884508672651291
sisters,2.884508672651291
action,3.5776558532112364
glad,2.884508672651291
caught,4.270803033771181
pay,2.884508672651291
perhaps,3.5776558532112364
car,3.983120961319401
britain,2.884508672651291
works,3.5776558532112364
id,2.884508672651291
possible,3.5776558532112364
act,2.919599992462561
social,3.612747173022506
self,4.018212281130671
west,2.919599992462561
charged,4.711359461690616
killing,3.612747173022506
within,2.919599992462561
hours,2.919599992462561
member,3.612747173022506
chinese,3.612747173022506
diversity,3.612747173022506
animals,2.919599992462561
alot,2.919599992462561
gave,4.342261997753327
early,2.955967636633436
figure,2.955967636633436
body,2.955967636633436
judge,3.649114817193381
however,2.955967636633436
muslim,2.955967636633436
movies,2.955967636633436
according,3.649114817193381
short,3.649114817193381
lives,3.649114817193381
damn,2.955967636633436
phone,2.955967636633436
evil,3.649114817193381
hit,2.955967636633436
lost,2.955967636633436
number,2.955967636633436
save,2.993707964616283
giving,2.993707964616283
bus,2.993707964616283
similar,2.993707964616283
scene,4.0923202532843925
sort,2.993707964616283
whatever,4.0923202532843925
feet,4.0923202532843925
continue,2.993707964616283
door,2.993707964616283
unfortunately,3.686855145176229
seem,2.993707964616283
event,2.993707964616283
telling,4.131540966437674
numbers,3.032928677769564
bar,3.7260758583295095
security,4.419223038889455
christmas,3.032928677769564
third,4.131540966437674
second,3.7260758583295095
simply,3.032928677769564
add,3.032928677769564
cross,3.7260758583295095
brought,4.131540966437674
baby,3.032928677769564
company,3.7668978528497647
attention,3.07375067228982
happens,3.07375067228982
violent,3.07375067228982
morning,3.7668978528497647
hopefully,3.07375067228982
million,3.7668978528497647
slavic,3.07375067228982
duke,3.7668978528497647
mr,4.46004503340971
k,3.07375067228982
families,3.7668978528497647
below,3.07375067228982
moment,3.07375067228982
victims,3.07375067228982
tree,4.2149225753767245
fun,3.80945746726856
facebook,3.116310286708615
wondering,3.116310286708615
hide,3.116310286708615
bet,3.80945746726856
apes,3.160762049279449
allowed,3.8539092298393935
x202c,3.160762049279449
account,3.160762049279449
celtic,3.160762049279449
throw,3.160762049279449
student,3.160762049279449
drink,3.160762049279449
dogs,3.160762049279449
forced,3.8539092298393935
church,3.160762049279449
channel,3.8539092298393935
playing,3.160762049279449
mention,3.160762049279449
forward,3.8539092298393935
swedish,3.160762049279449
x202a,3.160762049279449
boys,3.160762049279449
often,3.160762049279449
favorite,3.160762049279449
shame,3.160762049279449
worth,3.160762049279449
somewhere,4.305894353582452
decided,3.900429245474287
pick,3.2072820649143416
question,3.2072820649143416
art,3.2072820649143416
ill,3.2072820649143416
straight,3.2072820649143416
dna,3.2072820649143416
gonna,3.2072820649143416
paper,3.2072820649143416
forums,3.900429245474287
certain,3.900429245474287
surprised,3.2072820649143416
obama,3.2072820649143416
daughter,4.305894353582452
eating,3.2072820649143416
till,3.2072820649143416
shooting,3.2072820649143416
sitting,3.2072820649143416
enemy,3.2072820649143416
shoot,3.900429245474287
minister,3.2072820649143416
criminal,3.949219409643719
stories,3.256072229083774
rlm,3.256072229083774
needs,3.256072229083774
joined,3.256072229083774
itself,3.949219409643719
simple,3.256072229083774
ass,4.354684517751884
florida,3.256072229083774
wp,3.256072229083774
apparently,4.354684517751884
thousand,3.256072229083774
ape,3.256072229083774
military,3.256072229083774
norway,3.256072229083774
asked,3.949219409643719
present,3.256072229083774
kick,3.256072229083774
claim,3.949219409643719
christ,4.354684517751884
x,3.256072229083774
humans,3.256072229083774
flag,4.000512704031269
claims,4.405977812139434
level,3.3073655234713244
film,4.000512704031269
jail,3.3073655234713244
although,3.3073655234713244
foreign,4.000512704031269
correct,3.3073655234713244
break,3.3073655234713244
heads,3.3073655234713244
worst,3.3073655234713244
safe,4.405977812139434
mate,4.000512704031269
minded,3.3073655234713244
notice,3.3073655234713244
team,3.3073655234713244
reality,3.3073655234713244
upon,3.3073655234713244
consider,4.000512704031269
rape,3.3073655234713244
muslims,3.3073655234713244
rock,3.3073655234713244
building,3.3073655234713244
cars,3.3073655234713244
aids,3.3073655234713244
normal,3.3614327447416
trash,3.3614327447416
starts,4.054579925301545
army,3.3614327447416
reported,3.3614327447416
court,4.054579925301545
racism,4.7477271058614905
wonderful,3.3614327447416
web,3.3614327447416
13,3.3614327447416
streets,3.3614327447416
average,3.3614327447416
google,3.3614327447416
welfare,3.3614327447416
gang,3.3614327447416
acting,4.054579925301545
y,4.054579925301545
completely,4.7477271058614905
date,3.3614327447416
prison,4.054579925301545
views,4.054579925301545
thinks,4.970870657175701
ie,4.054579925301545
sit,4.054579925301545
whether,4.517203447249659
hold,3.418591158581549
nazi,4.111738339141494
typical,4.111738339141494
organization,3.418591158581549
teaching,4.517203447249659
road,3.418591158581549
bought,3.418591158581549
beaten,3.418591158581549
ball,4.517203447249659
germans,3.418591158581549
strange,3.418591158581549
river,3.418591158581549
bbc,3.418591158581549
piece,4.111738339141494
ghetto,3.418591158581549
expect,3.418591158581549
fine,3.418591158581549
reply,3.418591158581549
six,3.418591158581549
trouble,3.418591158581549
modern,3.418591158581549
didnt,3.418591158581549
defense,3.418591158581549
lies,4.111738339141494
sell,4.111738339141494
experience,3.418591158581549
station,4.111738339141494
cop,4.111738339141494
ns,3.4792157803979835
grade,3.4792157803979835
math,4.172362960957929
king,3.4792157803979835
growing,3.4792157803979835
count,3.4792157803979835
charge,3.4792157803979835
gotten,3.4792157803979835
project,3.4792157803979835
faces,3.4792157803979835
fellow,3.4792157803979835
missing,3.4792157803979835
tend,3.4792157803979835
taught,3.4792157803979835
suspect,4.172362960957929
suppose,4.172362960957929
felt,4.172362960957929
watched,3.4792157803979835
nor,4.172362960957929
lead,3.4792157803979835
greatest,4.642366590203665
fall,3.5437543015355546
names,3.5437543015355546
cops,4.2369014820955
violence,3.5437543015355546
service,3.5437543015355546
false,3.5437543015355546
political,3.5437543015355546
arms,3.5437543015355546
destroy,4.2369014820955
known,3.5437543015355546
takes,4.2369014820955
turned,4.2369014820955
values,4.2369014820955
write,3.5437543015355546
crimes,3.5437543015355546
ran,4.642366590203665
putting,3.5437543015355546
star,4.2369014820955
standing,3.5437543015355546
ancestors,3.5437543015355546
michael,3.5437543015355546
opinion,4.2369014820955
protect,3.5437543015355546
accept,3.5437543015355546
obviously,4.305894353582452
attacked,4.305894353582452
starting,4.305894353582452
17,3.612747173022506
floor,4.305894353582452
filthy,4.305894353582452
males,3.612747173022506
religion,3.612747173022506
tall,3.612747173022506
vote,3.612747173022506
foot,3.612747173022506
restaurant,3.612747173022506
meant,4.711359461690616
monkeys,3.612747173022506
identity,4.305894353582452
style,4.305894353582452
whenever,3.612747173022506
double,3.612747173022506
ugly,3.612747173022506
ing,3.612747173022506
neither,3.612747173022506
trudeau,3.612747173022506
honour,3.612747173022506
victim,3.612747173022506
songs,3.612747173022506
latest,3.612747173022506
wanna,3.612747173022506
languages,3.612747173022506
apartment,3.612747173022506
walking,3.612747173022506
owner,3.612747173022506
mexican,3.612747173022506
tells,3.612747173022506
eu,3.612747173022506
ten,3.686855145176229
lack,3.686855145176229
lose,3.686855145176229
turning,3.686855145176229
feeling,3.686855145176229
prime,3.686855145176229
hurt,3.686855145176229
drugs,4.380002325736173
bs,3.686855145176229
yesterday,4.380002325736173
calling,4.380002325736173
bigger,3.686855145176229
currently,3.686855145176229
file,4.380002325736173
troops,3.686855145176229
figures,4.380002325736173
listening,4.380002325736173
literally,3.686855145176229
knife,5.073149506296119
press,3.686855145176229
nobody,3.686855145176229
usual,3.686855145176229
hop,3.686855145176229
subject,3.686855145176229
marriage,4.785467433844338
laughing,3.686855145176229
minute,4.380002325736173
yards,4.380002325736173
yard,4.380002325736173
shop,4.380002325736173
sa,3.686855145176229
bodies,3.7668978528497647
lines,3.7668978528497647
himself,4.46004503340971
orders,3.7668978528497647
24,3.7668978528497647
everybody,3.7668978528497647
nose,4.46004503340971
monkey,3.7668978528497647
beach,3.7668978528497647
houston,3.7668978528497647
win,3.7668978528497647
twice,4.865510141517874
bag,3.7668978528497647
passed,3.7668978528497647
france,3.7668978528497647
sat,4.46004503340971
terrible,3.7668978528497647
meeting,4.46004503340971
wrote,3.7668978528497647
hearing,3.7668978528497647
ss,3.7668978528497647
travel,3.7668978528497647
asking,3.7668978528497647
skins,3.8539092298393935
idiot,3.8539092298393935
field,3.8539092298393935
carrying,3.8539092298393935
kinda,3.8539092298393935
aid,3.8539092298393935
pic,3.8539092298393935
gas,3.8539092298393935
honest,3.8539092298393935
bother,3.8539092298393935
fan,3.8539092298393935
bell,3.8539092298393935
documentary,3.8539092298393935
fag,3.8539092298393935
marxist,3.8539092298393935
battle,3.8539092298393935
26,3.8539092298393935
pair,3.8539092298393935
shirt,3.8539092298393935
property,4.54705641039934
campaign,3.8539092298393935
authorities,3.8539092298393935
60,3.8539092298393935
table,4.54705641039934
washington,3.8539092298393935
troll,3.8539092298393935
central,3.8539092298393935
mainstream,3.949219409643719
bank,3.949219409643719
gym,3.949219409643719
catch,3.949219409643719
absolute,3.949219409643719
turns,3.949219409643719
schooling,3.949219409643719
hall,3.949219409643719
therefore,3.949219409643719
refugees,3.949219409643719
planning,3.949219409643719
peter,4.642366590203665
lord,3.949219409643719
knocked,3.949219409643719
rapes,4.642366590203665
moscow,3.949219409643719
draw,4.642366590203665
moore,3.949219409643719
likes,3.949219409643719
lucky,4.642366590203665
disease,3.949219409643719
thrown,4.642366590203665
types,3.949219409643719
dressed,3.949219409643719
owned,3.949219409643719
died,4.642366590203665
generally,3.949219409643719
showed,5.047831698311829
prove,3.949219409643719
lazy,3.949219409643719
drop,3.949219409643719
winter,3.949219409643719
whitey,3.949219409643719
sunday,4.642366590203665
mile,3.949219409643719
wolves,3.949219409643719
complete,3.949219409643719
ahead,3.949219409643719
waiting,3.949219409643719
awhile,4.642366590203665
skinhead,3.949219409643719
healthy,3.949219409643719
dating,3.949219409643719
kiss,3.949219409643719
married,3.949219409643719
egyptians,3.949219409643719
pop,3.949219409643719
skinheads,3.949219409643719
kept,4.642366590203665
grandfather,4.642366590203665
mentioned,3.949219409643719
changed,3.949219409643719
australia,3.949219409643719
savage,3.949219409643719
vile,3.949219409643719
walked,3.949219409643719
role,3.949219409643719
blog,3.949219409643719
feral,3.949219409643719
material,3.949219409643719
marine,3.949219409643719
largest,3.949219409643719
nigeria,3.949219409643719
tuesday,3.949219409643719
27,4.054579925301545
uses,4.7477271058614905
player,5.153192213969655
raping,4.054579925301545
irving,4.054579925301545
council,4.054579925301545
norwegian,4.054579925301545
fits,4.054579925301545
benefits,4.054579925301545
arab,4.054579925301545
opposed,4.054579925301545
goyim,4.054579925301545
islamic,4.054579925301545
target,4.054579925301545
fans,4.054579925301545
tribe,4.054579925301545
dedicated,4.054579925301545
q,4.7477271058614905
holiday,4.054579925301545
justin,4.054579925301545
ww2,4.054579925301545
forest,4.054579925301545
weight,4.054579925301545
johnny,5.440874286421436
entertainment,4.054579925301545
push,4.054579925301545
via,4.054579925301545
won,5.153192213969655
corps,4.054579925301545
hated,4.054579925301545
cleaning,4.054579925301545
innocent,4.054579925301545
position,4.054579925301545
destroyed,4.054579925301545
hates,4.7477271058614905
pool,4.054579925301545
stood,5.153192213969655
quit,4.054579925301545
dude,4.7477271058614905
murders,4.7477271058614905
trial,4.054579925301545
flyers,4.054579925301545
sacrifice,4.054579925301545
jumped,4.054579925301545
century,4.054579925301545
trip,4.054579925301545
union,4.054579925301545
pagan,4.054579925301545
raped,4.054579925301545
thus,4.054579925301545
fools,4.054579925301545
yea,4.054579925301545
boat,4.172362960957929
guards,4.172362960957929
museum,4.172362960957929
blind,4.172362960957929
statement,4.865510141517874
empire,4.172362960957929
episode,4.172362960957929
excuse,4.172362960957929
eyed,4.172362960957929
discovered,4.172362960957929
disturbing,4.172362960957929
distance,4.172362960957929
elementary,4.172362960957929
offer,4.172362960957929
disgusted,4.865510141517874
odd,4.172362960957929
eh,4.172362960957929
deserve,4.172362960957929
burning,4.172362960957929
fought,4.865510141517874
bullet,4.172362960957929
boyfriend,4.172362960957929
sheep,4.172362960957929
busy,4.172362960957929
castle,4.172362960957929
sold,4.172362960957929
personally,4.172362960957929
capital,4.172362960957929
fights,4.172362960957929
fired,4.865510141517874
played,4.172362960957929
released,4.865510141517874
wind,4.172362960957929
hero,4.865510141517874
managed,4.172362960957929
meat,4.172362960957929
90,4.172362960957929
israeli,4.865510141517874
homeschooling,4.172362960957929
satan,4.172362960957929
hook,4.172362960957929
jackson,4.172362960957929
teaches,4.172362960957929
hilarious,4.172362960957929
bear,4.172362960957929
kosher,4.172362960957929
learned,4.172362960957929
multi,4.172362960957929
rain,4.172362960957929
lads,4.172362960957929
neo,4.305894353582452
crack,4.305894353582452
cnn,4.305894353582452
officials,4.305894353582452
wigger,4.305894353582452
forms,4.305894353582452
impression,4.305894353582452
balls,4.305894353582452
roman,4.305894353582452
independent,4.305894353582452
bach,4.305894353582452
particularly,4.305894353582452
cat,4.305894353582452
kicked,4.305894353582452
celebrated,4.305894353582452
failed,4.305894353582452
stare,4.305894353582452
chosen,4.305894353582452
announced,4.305894353582452
estate,4.305894353582452
difficult,4.305894353582452
speaks,4.305894353582452
expert,4.305894353582452
rebel,4.305894353582452
custody,4.999041534142397
mob,4.305894353582452
suspected,4.305894353582452
finger,4.305894353582452
smile,4.305894353582452
suspended,4.999041534142397
limerick,4.305894353582452
jones,4.305894353582452
religious,4.305894353582452
christianity,4.305894353582452
paying,4.305894353582452
jimmy,4.999041534142397
remind,4.305894353582452
allowing,4.305894353582452
awful,4.305894353582452
handed,4.305894353582452
havent,4.305894353582452
louis,4.305894353582452
untill,4.305894353582452
bitch,4.305894353582452
homeschooled,4.305894353582452
pathetic,4.305894353582452
screaming,4.305894353582452
threw,4.999041534142397
boot,4.305894353582452
directly,4.46004503340971
herd,4.46004503340971
nigs,4.46004503340971
scared,5.153192213969655
piss,4.46004503340971
pregnant,4.46004503340971
visiting,4.46004503340971
federal,4.46004503340971
baseball,4.46004503340971
citizen,4.46004503340971
grandmother,4.46004503340971
served,4.46004503340971
quarter,4.46004503340971
daddy,4.46004503340971
films,4.46004503340971
positive,4.46004503340971
spoke,5.153192213969655
spring,4.46004503340971
dies,4.46004503340971
owners,4.46004503340971
kampf,4.46004503340971
regarding,4.46004503340971
energy,4.46004503340971
defending,5.153192213969655
professor,4.46004503340971
31,4.46004503340971
faith,4.46004503340971
orthodox,5.153192213969655
selling,4.46004503340971
traitor,5.153192213969655
brand,4.46004503340971
complex,4.46004503340971
deaths,4.46004503340971
salute,4.46004503340971
nearest,4.46004503340971
brave,4.46004503340971
teens,4.46004503340971
ghost,4.46004503340971
sky,4.46004503340971
measure,4.46004503340971
shocked,5.153192213969655
locked,4.46004503340971
funds,4.46004503340971
sing,4.46004503340971
wore,4.46004503340971
lower,4.46004503340971
sheet,4.46004503340971
size,4.46004503340971
roll,4.46004503340971
ur,4.46004503340971
nbc,4.46004503340971
nerve,5.153192213969655
hungry,4.46004503340971
basketball,4.46004503340971
tattoos,4.46004503340971
ye,4.46004503340971
crooked,4.46004503340971
occasionally,4.46004503340971
desert,4.46004503340971
officer,4.46004503340971
picking,4.46004503340971
